AccX (g),AccY (g),AccZ (g),GyroX (deg/s),GyroY (deg/s),GyroZ (deg/s),Heel ADC0,MidFoot ADC1,Toe ADC2,LABEL
-1088.8252677804164,104.54227862842097,15.444324399375658,266553.9392990309,280880.5480443102,308287.04324093164,0,2715,1915,1
-1103.4744941904469,104.21039661938673,23.94597087089146,266395.42129610415,281940.2699236043,306145.51114329847,6,2718,1960,1
-1119.3803764033755,104.61107964375095,32.498579212937635,266204.70471930073,283009.83838498883,303859.16837704834,4,2681,1961,1
-1136.5646452936692,105.80578462522216,41.033583360469734,265996.0012774812,284086.41333776625,301408.57579550473,16,2661,2030,1
-1155.0375143950594,107.85988925757958,49.49141575919287,265784.4663643895,285168.67479550507,298775.1725620701,0,2607,2044,1
-1174.8015082901697,110.84091632500272,57.82105107636382,265585.7710106449,286256.4827610288,295942.2814485094,0,2599,2125,1
-1195.8551496817051,114.81680129637661,65.98083732810848,265415.90420820104,287350.25135204964,292895.69624477316,7,2613,2133,1
-1218.1937731835335,119.85530006860432,73.93849666995737,265291.00290683686,288450.26219926495,289623.9878602588,1,2537,2186,1
-1241.8064620072548,126.02386638896553,81.66875183592374,265227.3470711769,289556.04639708786,286118.4904249768,0,2525,2240,1
-1266.6715186004942,133.3888063668052,89.14985719551933,265241.5678703006,290665.81178577093,282372.95016074623,8,2439,2308,1
-1292.752265969622,142.01330748254554,96.36094122288372,265350.8762063056,291775.9752470021,278383.1383250473,0,2414,2323,1
-1319.9929438112624,151.9546226248832,103.28020548266662,265573.0233792326,292880.93871182686,274146.55353553285,7,2363,2367,1
-1348.3140785412797,163.26087786888837,109.88332881445031,265925.8917953737,293973.12164070265,269662.0251018911,11,2362,2435,1
-1377.606964814148,175.967974019198,116.14224220439615,266426.8698379047,295043.1248747374,264929.4285670229,0,2324,2468,1
-1407.7273698585002,190.09678613975012,122.02426629748949,267092.13414251246,296079.9344219918,259949.83753937896,0,2261,2502,1
-1438.489461866518,205.65060013057152,127.4910152228731,267935.8642257748,297071.15849527984,254726.06264161033,0,2192,2516,1
-1469.662015476567,222.61244747019845,132.49735498455684,268969.4270507912,298003.3287307042,249263.55011146082,0,2132,2573,1
-1500.9679921635084,240.94161478668866,136.9919375254606,270200.5674571285,298862.2731355234,243571.6351262182,13,2093,2588,1
-1532.0854834527618,260.5690645180225,140.91937362473976,271632.67193559196,299633.4281969303,237664.91540865524,0,2134,2595,1
-1562.6482822889807,281.3927531519849,144.22153856642888,273264.01725685305,300302.04020683287,231564.42362514924,1,2053,2587,1
-1592.246419197988,303.2741073612268,146.83604097122736,275086.81307431974,300853.4233645464,225298.44376505536,0,2036,2440,1
-1620.4256706348106,326.0357739801148,148.69242967568323,277086.21539182495,301273.3586095993,218903.06534616643,0,1990,2463,1
-1646.685926574426,349.46035244931045,149.70801327529506,279239.7346139884,301548.7700543341,212422.41077211584,9,1839,2518,1
-1670.481085191313,373.29008091563594,149.78520887807468,281517.2023519296,301668.8532677258,205908.38303477757,12,1796,2519,1
-1691.2220811485506,397.2267059573044,148.81255327129145,283881.1150645185,301626.387049465,199420.29400354114,6,1701,2530,1
-1708.2869393879848,420.93164471010016,146.67244961838082,286287.24008569523,301419.00898562674,193024.60308953346,16,1650,2447,1
-1721.0422500964073,444.02757425306777,143.25623500162797,288685.46413361194,301050.58807518723,186794.55895574385,7,1569,2406,1
-1728.8710684061984,466.10121269750243,138.48063500072442,291020.5361752274,300532.4274805392,180809.99995218797,19,1560,2322,1
-1731.2030473930497,486.7118706637641,132.2984244085456,293232.66144352435,299883.8213262575,175157.44844339596,11,1568,2253,1
-1727.5474687872813,505.41361204871987,124.70025845641554,295258.5068460721,299131.9724231445,169929.98592776447,20,1606,2167,1
-1717.521458409685,521.7871802148042,115.70982644948366,297033.18193162826,298311.6306358846,165226.7365278705,20,1735,2050,1
-1700.8686154137506,535.4726113431082,105.3831071757834,298494.8618022769,297464.8186369387,161151.71644411117,18,2071,1899,1
-1677.4739856361787,546.1973332455412,93.82397054948288,299593.2883261826,296640.83091972285,157811.5805752336,7,2060,1825,1
-1647.3727281213633,553.7914566162331,81.21577714229315,300299.20002489124,295896.2901947782,155312.85898884397,25,2050,1791,1
-1610.7381472406144,558.1877852536562,67.85803925329176,300611.1723599892,295294.19259926677,153759.09266325898,21,2071,1678,1
-1567.8476650943269,559.4158590984065,54.192771762365815,300559.75888973265,294900.90845048684,153247.40602598077,18,1972,1649,2
-1519.0483079552714,557.5971136558733,40.802620409304794,300208.89146895846,294781.4367213249,153865.14298917295,11,1930,1606,2
-1464.737407975263,552.938820590271,28.369548105405293,299652.6311870569,294992.5099700455,155687.11062462625,0,1937,1579,2
-1405.3537221436486,545.7228080751347,17.607051760688922,299006.62251081143,295572.92390681896,158772.62440447672,4,1960,1526,2
-1341.3768628462076,536.2914479264074,9.199266042040543,298396.9651968654,296533.96463158214,163162.1816641651,0,1975,1509,2
-1273.3420949667761,525.0306498410823,3.7567545796837294,297947.9130187567,297852.8889264014,168874.19420826546,0,2024,1458,2
-1201.8701944040306,512.3431243108263,1.7730764797921683,297767.5824481148,299469.8012240508,175902.69243850745,2,2013,1457,2
-1127.6980461400663,498.61591756462616,3.5860717776153024,297935.1032026854,301288.64023635746,184217.7096460349,0,2008,1456,2
-1051.6873012626238,484.19256452855814,9.357673748374586,298494.0124466214,303182.0886280398,193768.23665708245,0,2013,1455,2
-974.7927273342466,469.3541307798027,19.06923264916684,299452.2306446065,304999.9787950513,204486.65697637628,0,2010,1455,2
-897.9995358133907,454.3151230376411,32.526412871220565,300786.5937810534,306581.4462271484,216294.39549276364,0,2010,1458,2
-822.2660898339461,439.23683235266327,49.372984216258146,302449.29147042736,307767.5755195323,229106.8829072078,0,2010,1456,2
-748.4888028118021,424.25272105259836,69.11637218395661,304374.7673854558,308411.9950783228,242836.22487882632,0,2010,1457,2
-677.4768840022911,409.49815859483203,91.16469276598933,306487.1622574031,308391.027820905,257392.5725361652,0,2009,1455,2
-609.9354832892199,395.13059183791574,114.86205284322061,308706.7097550747,307612.6571304064,272684.7338430706,0,2012,1452,2
-546.4645472263678,381.3265839322806,139.51752682722235,310953.84272720077,306022.2798638862,288620.38378024293,0,2012,1453,2
-487.5689916119446,368.2579375027226,164.43978137992747,313152.089144645,303605.98098315013,305106.9524912229,0,2013,1453,2
-433.67346101954917,356.0641767458975,188.9774121738118,315229.97056041093,300391.6302940591,322052.6982029128,4,2012,1453,2
-385.1399189048349,344.83381824325613,212.5593129434981,317121.47740034113,296446.0609060493,339367.4527934709,0,2012,1452,2
-342.2870517165406,334.59258192546133,234.73455605313427,318765.9865500419,291867.66702634044,356963.8493404967,0,2013,1452,2
-305.40719037634966,325.2967439689253,255.19812702169133,320108.74192008504,286776.835140303,374758.55490968603,0,2012,1452,2
-274.7731553443116,316.8351075466503,273.7859663214651,321102.8267408242,281305.1188830865,392672.8042203258,0,2013,1452,2
-250.63156152484183,309.03974784907547,290.4438423126949,321712.93919581175,275582.144129692,410632.75143669645,0,2013,1455,2
-233.19014271333998,301.6996903687726,305.1900945386479,321919.469670388,269723.8097101919,428569.2241719439,0,2013,1455,2
-222.60856254546133,294.57228232454037,318.08530229817654,321721.18656955595,263825.79849731945,446416.4258387015,0,2012,1455,2
-218.99242746410738,287.39274298099315,329.2093329869275,321136.3565790362,257961.1939421637,464110.36270941515,0,2013,1452,2
-222.38760324583944,279.88376450060105,338.6463487341588,320202.4471092193,252180.51332189175,481587.26646397216,0,2011,1452,2
-232.77573680409955,271.76685227613723,346.47752824799227,318973.9677610137,246514.24189808583,498782.27469121857,0,2014,1452,2
-250.07156296931578,262.7762126212294,352.7770152354675,317518.47794699733,240977.34522782493,515629.0850452,0,2012,1453,2
-274.12183981693966,252.67153767973144,357.609831416419,315912.18908532424,235574.14705219265,532060.1450419273,0,2013,1455,2
-304.70748385744844,241.24643643369842,361.03446949927536,314235.8513551822,230302.70100970732,548007.1447746819,0,2012,1452,2
-341.55034335892714,228.33274980385727,363.110700796226,312570.20791227726,225158.96101670488,563402.4454751648,0,2012,1451,2
-384.32133593323084,213.8007400394689,363.90882225806257,310991.5908477567,220140.32064367176,578180.571150572,0,2012,1451,2
-432.64731822989853,197.55454780229664,363.51692874029277,309568.28891875263,215247.68440692994,592278.8847668525,0,2012,1455,2
-486.1191002828437,179.5245650940861,362.0447756016569,308356.9457609868,210486.2238078069,605638.1221922153,0,2013,1452,2
-544.2991574164936,159.66136402425474,359.62166874894257,307399.3344356747,205865.3766071435,618202.6578843964,0,2012,1453,2
-606.726141146868,137.93363348152747,356.38486473785264,306720.4383389563,201398.11189638413,629920.1169806155,0,2009,1454,2
-672.9179958964042,114.32863513102308,352.4597128891357,306327.64159878984,197099.37561901574,640740.9881268155,0,2009,1453,2
-742.3729901531422,88.8541010167542,347.94058879196575,306210.7458127215,192984.50461646792,650618.3560478993,0,2009,1453,2
-814.5683368229935,61.54010268276428,342.8792613034616,306342.9970788049,189068.380212003,659507.6642481273,0,2014,1454,2
-888.9600714365386,32.438734587951586,337.27936211167184,306683.04386499716,185365.17968581402,667366.9326038115,0,2011,1453,2
-964.9837513207265,1.6222613889596358,331.09507313199185,307177.0942090254,181888.6159168321,674157.1692115432,0,2012,1455,2
-1042.056533960387,-30.819853472737467,324.2331073702986,307760.8840329303,178652.80130405814,679842.6318925221,0,2016,1455,2
-1119.5847312821181,-64.7862177425486,316.55629265722797,308361.7961154642,175673.55040066206,684391.2489600199,0,2016,1452,2
-1196.9722916987785,-100.16890195104328,307.88954093247946,308901.0029073296,172969.72307699313,687775.0323428992,0,2012,1452,2
-1273.6234015089112,-136.8566979243668,298.0345908285434,309295.4830997397,170564.4280614664,689970.0860334744,0,2011,1454,2
-1348.9399087030633,-174.7368292461632,286.7970669726761,309460.16877129476,168486.13168849758,690956.3578269893,0,2012,1455,3
-1422.3158390562855,-213.6929551650543,274.01628343568854,309309.8100744551,166769.50511886374,690717.3521831289,0,2012,1452,3
-1493.1361749803498,-253.59654709380533,259.5875214859575,308760.2214539644,165455.4846414632,689239.9928931041,0,2006,1459,3
-1560.787912233292,-294.29423392115257,243.4766396453822,307729.41434288735,164590.21172107983,686514.9014930283,0,2006,1458,3
-1624.6774203913137,-335.5979190377144,225.72652819258673,306138.97421991656,164223.1705081931,682537.1373154275,0,2006,1459,3
-1684.2483996293506,-377.28424941628043,206.4497920344936,303916.218618345,164404.54596613903,677307.3247602298,0,2000,1468,3
-1739.00460203118,-419.1033030573071,185.8072117592884,300997.83485944883,165181.5273494652,670833.1394445836,0,1992,1472,3
-1788.5315838678703,-460.78766587641655,163.98351436889735,297334.4996176983,166594.51516326042,663130.8952180913,0,2003,1467,3
-1832.5066017692775,-502.0540252641662,141.1696323661566,292896.1658755759,168674.13039638966,654226.6234462796,0,1981,1483,3
-1870.6968877629934,-542.5952489953478,117.54833443056168,287678.3348686258,171438.56882968394,644156.2614334113,0,1998,1469,3
-1902.950817107492,-582.0646041197,93.28385769327838,281707.88918661646,174891.30026151126,632965.3318729904,0,2005,1459,3
-1929.1869864427567,-620.0570027690159,68.52479441652366,275046.60187738785,179019.89943086143,620708.330302864,0,2000,1462,3
-1949.3871665162778,-656.0921973912039,43.42275457892431,267792.19546841417,183796.24228573334,607447.6581430037,0,1975,1484,3
-1963.5964543590972,-689.6034411500535,18.157613570308502,260077.3206275532,189177.69753254403,593252.7549094922,0,1982,1480,3
-1971.9334669253624,-719.9366173552755,-7.040155062060405,252065.25853611404,195109.4840814187,578199.5608615701,0,1981,1484,3
-1974.6100968855703,-746.3632928703989,-31.8729006995326,243941.44000545662,201528.41880328234,562369.4436271415,0,1985,1473,3
-1971.9485000456486,-768.1048086626406,-55.966708523182206,235903.5093824247,208366.63563682136,545848.1302533039,0,1981,1477,3
-1964.3773950299142,-784.3692611412566,-78.87280073616839,228151.44034955767,215554.15172175743,528725.4787782354,0,1989,1475,3
-1952.403469917855,-794.4041208758275,-100.07864928664996,220876.02615112317,223020.85429248682,511095.7099821766,0,1986,1474,3
-1936.5736175650443,-797.547610545424,-119.0247449398826,214247.6626367891,230697.86949302128,493058.2433177807,0,1978,1482,3
-1917.4395287564873,-793.266306567923,-135.1321777292869,208407.77903103584,238517.95944340178,474719.2680525865,0,1981,1479,3
-1895.5205136262814,-781.1888213735092,-147.84779920756586,203461.60283451344,246415.4085361051,456193.3901975623,0,1986,1475,3
-1871.2704882511262,-761.1414469352051,-156.69229260482243,199472.91505346016,254325.41854437793,437605.51716615993,0,1985,1475,3
-1845.0634637038359,-733.1880040455163,-161.2990817107082,196462.65154717604,262182.4693667088,419093.3061630618,0,1989,1473,3
-1817.1955141099118,-697.6754028913823,-161.45564996903565,194410.65338166206,269917.0683829478,400808.8874711202,0,1992,1475,3
-1787.894321098877,-655.2718838418704,-157.1498473200759,193259.1804483914,277450.7809659287,382918.573012509,292,2002,1462,3
-1757.3377429838704,-606.988341616608,-148.61312598536975,192917.3898635939,284691.132149776,365601.02997779567,860,2000,1466,3
-1725.6795238403797,-554.17679067871,-136.3489758200058,193267.63814964597,291529.33067311754,349043.190360675,2208,2016,1454,3
-1693.0630246137462,-498.4904670940152,-121.11659919787486,194174.6577475503,297842.5053776234,333432.3188968009,2826,2013,1460,3
-1659.6124996948256,-441.79169333751105,-103.87006740366897,195495.08269070144,303500.48734690936,318946.5791268443,3059,2008,1459,3
-1625.4187840671218,-385.969195177769,-85.69513333160083,197086.2624774986,308379.873787673,305745.44236288854,3160,1999,1465,3
-1590.5392729809748,-332.65590998643677,-67.76065213482674,198817.80546779718,312386.7190072431,293957.766225212,3143,1990,1473,3
-1555.013540213315,-282.98008981466126,-51.24889251119134,200585.8408129715,315479.2828614431,283670.0210997593,3131,1994,1469,3
-1518.8976734316775,-237.5101719719285,-37.19378356805154,202325.25913249576,317681.1167924156,274919.42360314354,3045,2003,1464,3
-1482.3396045003929,-196.39442636873216,-26.236781400474356,204014.62888704272,319082.6172679112,267692.64806300116,2981,2004,1461,3
-1445.674905177321,-159.5576875537813,-18.462147391612998,205670.03024060116,319831.66599932476,261929.30339747146,2905,2004,1462,3
-1409.453458053353,-126.83258390494991,-13.449542391485803,207328.5103099247,320111.824210831,257530.4789044465,2748,2012,1461,3
-1374.3429634606316,-98.00940197150383,-10.490537598790953,209028.48074598066,320110.33162411867,254373.07709849073,2655,2024,1451,3
-1340.964893185881,-72.84194050022428,-8.803132225506387,210797.9738538234,319989.1290346019,252326.56277178344,2699,2028,1458,3
-1309.7662232296952,-51.038462446058745,-7.649490171964528,212653.68061832414,319870.55329556024,251264.9757429043,2742,2029,1457,3
-1280.9736285201593,-32.254934521751466,-6.383517461177119,214604.18316240466,319834.9075690859,251071.52876553757,2801,2040,1456,0
-1254.608120212576,-16.09595906562738,-4.482759378123094,216652.40868148627,319921.87608841876,251638.76640578333,2843,2047,1456,0
-1230.5301814292409,-2.1264572053039315,-1.5777916004969441,218796.45044536036,320132.0281347523,252867.4995644176,2873,2068,1454,0
-1208.5068375673097,10.097807585766112,2.5358065611705247,221029.6346366436,320429.379002663,254666.05970210143,2896,2059,1452,0
-1188.2915670683803,20.981806443339664,7.908080207661459,223341.15825583585,320747.4004990168,256950.19725080577,2884,2047,1455,0
-1169.6832908533759,30.847376962547344,14.452059368617364,225717.15653048496,320997.8252837321,259643.09753186893,2891,2068,1455,0
-1152.5380602164541,39.91690774475486,21.951774555644352,228141.5226452362,321081.05178166943,262674.79217057757,2873,2074,1457,0
-1136.750567296987,48.32359810947499,30.06612603834313,230596.81113421157,320898.28154526243,265980.8454906207,2831,2086,1456,0
-1122.2363688599805,56.13290229698181,38.34233459402137,233065.6042736527,320362.89910211926,269500.895374693,2772,2093,1458,0
-1108.919988600372,63.36661295867154,46.246555675018364,235532.30875869258,319409.60480389,273177.5605869231,2703,2077,1458,0
-1096.719291805012,70.0290184529942,53.22279528989795,237985.00015072967,318003.10107565246,276955.9199267413,2634,2088,1459,0
-1085.5288009144058,76.12966442553707,58.78054354696964,240416.0592349232,316145.1994437831,280783.64563048026,2470,2105,1460,0
-1075.2154658457437,81.69612972477746,62.58067217333218,242820.76215332866,313877.02134890883,284611.61632436514,2321,2096,1459,0
-1065.6371936330536,86.77709437558882,64.48385385329202,245194.24895055368,311273.9057925078,288395.04435403296,2133,2085,1455,0
-1056.6781529643126,91.4369919506865,64.54952219689676,247528.0046150345,308432.8253330926,292095.19932662544,1972,2100,1458,0
-1048.2759663516858,95.7446596017982,62.997129640672284,249807.71656677977,305457.3893404606,295680.8111351765,1771,2125,1459,0
-1040.4203425256717,99.76136827971956,60.148169287061414,252014.05032780024,302445.3202253911,299128.1023651985,1603,2128,1463,0
-1033.1292270450283,103.5314728143615,56.36268211486146,254125.8517610335,299478.6137027662,302419.6071986245,1363,2144,1463,0
-1026.4247524855457,107.07750380343442,51.98800610354235,256123.45304285176,296617.4938012121,305542.552117081,1150,2132,1463,0
-1020.3206339622301,110.40171382945655,47.32932116826883,257990.46960481963,293899.7610784643,308487.2605691629,1015,2162,1475,0
-1014.8173786134182,113.49252007710884,42.63242700691563,259714.43060518982,291343.88314565585,311245.7831773905,874,2190,1643,0
-1009.901330569534,116.33091562168616,38.07300069703375,261286.91309057988,288953.17708618345,313811.03519263404,810,2195,1647,0
-1005.5466410581344,118.89445484155543,33.755067118992024,262703.42452179315,286720.32616457646,316176.65945171297,640,2173,1495,0
-1001.7181314771694,121.16039631016639,29.718671514175426,263963.2189412349,284632.61408997135,318337.43668494007,469,2222,1650,0
-998.3732072078053,123.108931368216,25.953665363994592,265069.0315919481,282676.88239523873,320289.7337894908,414,2270,1660,0
-995.4636595147412,124.72600756820795,22.418564707185382,266026.5323296273,280842.9909235541,322031.73695231695,401,2263,1659,0
-992.9395599954572,126.00549657172982,19.064561373778965,266843.44622740196,279126.0050298751,323563.6217068102,260,2274,1679,0
-990.7551370010766,126.95010684506404,15.857972983943096,267528.6171711057,277527.18331193697,324887.6668533379,148,2279,1680,0
-988.8745556623867,127.57037299893858,12.793281368422907,268091.279968904,276053.20874215977,326008.15078217926,177,2276,1679,0
-987.276030995053,127.88181501218699,9.895975373314744,268540.5443130349,274713.79586960626,326931.0130679474,140,2306,1686,0
-985.9531567791479,127.90161751269898,7.217755916746588,268885.11187118606,273518.9593906841,327663.385626594,103,2291,1708,0
-984.9129460164423,127.64639247070748,4.826708890919786,269133.3248714091,272476.95887117594,328213.08923132427,67,2287,1727,0
-984.1716421507415,127.13090137666819,2.7951669137716513,269293.4709754075,271592.89939403546,328588.1396316133,38,2341,1713,0
-983.7508168256119,126.36715782488587,1.1894770592476758,269374.08042877004,270868.0771194393,328796.3485505217,47,2318,1727,0
-983.6754379283061,125.36446970718018,0.06453845577240663,269384.00116981386,270300.33063104877,328845.0951580586,7,2296,1773,1
-983.9731002632406,124.13088699717025,-0.5380819631397272,269332.23672799865,269885.09365882515,328741.21624944813,17,2304,1785,1
-984.6733292113636,122.67534344511661,-0.5899798878426892,269227.6622138188,269616.48748239817,328490.9475195011,8,2302,1766,1
-985.8072728364191,121.00935230214739,-0.07410078428052243,269078.70156548097,269488.05730164703,328099.8832957377,0,2305,1793,1
-987.4082580925644,119.14762477168892,1.0179870345695328,268892.9962620692,269493.1823636774,327572.9098229701,0,2323,1793,1
-989.5125350327967,117.1080772141355,2.688497833243665,268677.1656122678,269625.2253372125,326914.07836346887,0,2359,1799,1
-992.1590370976344,114.91245559206254,4.935135463948195,268436.7436774381,269877.4009702909,326126.369032364,0,2336,1810,1
-995.3883639431546,112.58754647669014,7.753091971519431,268176.2389394219,270242.43248427834,325211.37263930315,2,2258,1853,1
-999.2418219829498,110.16631384621357,11.136467891107264,267899.1407624045,270712.1975365607,324169.10549574083,0,2287,1901,1
-1003.7603935639497,107.68995987030331,15.075821820234708,267607.60159199627,271277.65771555284,322998.19769256574,0,2215,1951,1
-1008.9839205611665,105.21126385857167,19.551770467031275,267301.75835351716,271929.26189003495,321696.53844200034,3,2291,1904,1
-1014.951604853204,102.79648593871916,24.530090547069285,266979.1555700238,272657.6999729543,320262.1540410354,2,2248,1935,1
-1021.7051022795939,100.52247710962953,29.9632403746204,266634.7692070536,273454.8174244183,318693.8233206974,0,2256,2001,1
-1029.2948037838416,98.46938340760379,35.79615294735517,266261.598513232,274314.5550891457,316991.10435280274,6,2206,2061,1
-1037.7862685984346,96.713091981722,41.96865250461246,265851.4740718063,275233.4366925647,315153.8663845871,0,2189,2113,1
-1047.261175288538,95.32074956584121,48.41213652897696,265396.1987146995,276209.9963830516,313181.42835461197,8,2141,2159,1
-1057.810353393627,94.35119841847677,55.04939888325622,264889.39307450666,277243.24269875605,311071.33972065675,8,2123,2197,1
-1069.5234038532476,93.85929786010587,61.8028432628792,264328.4703364092,278331.18321080145,308818.2803999293,0,2058,2041,1
-1082.4820521226527,93.89872322601984,68.6030969667493,263715.7348949339,279470.34688823146,306413.52934324724,10,2059,2097,1
-1096.7581793893812,94.52135595064942,75.39217701148121,263058.45774270303,280656.1259142992,303844.9286664589,5,1969,2178,1
-1112.4124983814481,95.77739005271496,82.1232847663378,262368.07122739946,281883.30694122857,301097.324353435,2,1946,2205,1
-1129.4919039543076,97.71828587808837,88.75844641513086,261658.68599720913,283146.596159987,298153.51586116833,0,1796,2322,1
-1148.0266236632992,100.39998965512298,95.26517422424435,260945.7644624822,284441.03033916844,294995.4549233716,0,1861,2325,1
-1168.0299565448963,103.88342210863743,101.61530314315817,260245.48931911847,285762.1052913644,291605.51457154896,0,1738,2394,1
-1189.5014906146737,108.2325989433561,107.7863980549751,259574.45159956932,287105.62912183715,287967.81475348485,0,1707,2458,1
-1212.4304758179178,113.51273991569484,113.76224345230868,258949.3319684466,288467.32466791896,284069.4151769501,3,1667,2499,1
-1236.796795169836,119.78907590301905,119.52960894132771,258386.67719551516,289842.10685929825,279901.11816066055,2,1581,2530,1
-1262.5700717792931,127.12534946188319,125.07240554644535,257902.87649402893,291223.08683802426,275457.8422222333,3,1575,2560,1
-1289.706983097648,135.5814997303571,130.36671699487795,257514.3069794967,292600.65478352195,270738.73346661933,0,1439,2667,1
-1318.1465482141189,145.21082617864587,135.37862435514108,257237.49245467197,293962.0209288466,265746.9959311007,0,1408,2699,1
-1347.8044020356976,156.05675254673628,140.06429388998376,257089.10122636278,295291.27425406117,260489.31927613262,0,1294,2740,1
-1378.5667795581123,168.14930038544557,144.37126438912435,257085.728342064,296569.7642867515,254975.27007824194,0,1299,2782,1
-1410.2840950691332,181.50170506089137,148.24110388161031,257243.37553699393,297776.7664837265,249216.93303872333,0,1174,2813,1
-1442.7643421508758,196.10770364954482,151.61424992331146,257576.57314165108,298890.4906617865,243228.64711979736,0,1095,2851,1
-1475.767431606909,211.93961266578245,154.4359878539591,258097.38564565362,299889.09620693227,237027.03204735633,3,953,2869,1
-1509.0026242544186,228.94687587213784,156.66214669170324,258814.3953721398,300751.3798663751,230631.5256218186,0,961,2897,1
-1542.1298867512114,247.05494099632386,158.2640953787014,259731.45705414558,301457.2027784244,224065.1744617975,0,779,2925,1
-1574.7620865532522,266.1642487188774,159.23094648493654,260846.36779824237,301987.6565238543,217355.50053897777,7,694,2958,1
-1606.465929846199,286.1495909815457,159.56569335826188,262149.7040374268,302324.89684257493,210535.3550982351,3,608,2971,1
-1636.7632514351499,306.8605293796827,159.27535040335854,263623.7794280388,302451.802556517,203643.61414517916,4,492,2977,1
-1665.1324949049085,328.12185619734197,158.35964861444737,265241.8336160304,302351.769994651,196725.80115113306,2,425,2991,1
-1691.0097490082944,349.7328316832141,156.8013250058035,266967.7289575508,302009.0362224738,189834.5952738828,5,377,3020,1
-1713.7911386980966,371.4657974483215,154.55773929003703,268756.18437287793,301409.7194374107,183029.99902894846,4,351,3014,1
-1732.837133118945,393.0642760689654,151.55654003832896,270553.3443359206,300543.29370673484,176379.37130653634,11,411,2998,1
-1747.4825542020349,414.2397356825924,147.70140085497522,272297.7338839988,299404.42025808647,169957.45418203215,6,445,2936,1
-1757.0584460992145,434.66732922033947,142.88881872836114,273921.7223840743,297995.30867265735,163846.16566736464,13,600,2881,1
-1760.9234421536091,453.98214314763516,137.02820193560814,275353.0304273965,296327.9871215081,158134.3874584728,28,788,2747,1
-1758.5005121488657,471.7775920199968,130.05826591860955,276516.21872624574,294425.54706495133,152917.8538543388,11,915,2582,1
-1749.3169608133119,487.6112984310722,121.95781360959016,277334.88043952815,292322.23011542,148298.65896177533,17,1063,2425,1
-1733.0422545176698,501.0340875640862,112.74721726109892,277734.9143508687,290062.75836187945,144384.1817928305,22,1180,2295,1
-1709.5165575664014,511.6493100852918,102.48316315215823,277650.01713896217,287701.0415006941,141284.89485852874,15,1326,2150,1
-1678.759938352386,519.1760628337072,91.26075228346058,277030.1510560872,285298.29328808316,139110.54806677368,17,1473,2018,1
-1640.9584498340714,523.4824350958319,79.22993290819072,275849.98583287606,282921.18739819224,137966.08157578518,7,1591,1895,1
-1596.4309370934154,524.5816614366173,66.61739370828936,274114.1077422993,280640.1360143089,137948.5527743674,7,1657,1817,2
-1545.584889403963,522.6037403437485,53.73915703205735,271859.3495257011,278526.8078803994,139144.6820133043,0,1820,1703,2
-1488.8825725667782,517.7611541264472,40.99386207552156,269155.11518927343,276650.68222114356,141628.8163670541,0,1829,1657,2
-1426.8309996007326,510.3196301609834,28.835318909904014,266100.5974218738,275074.0392960833,145460.87627910732,3,1898,1565,2
-1359.9869132714396,500.5732986688154,17.732243174206705,262817.94439665496,273844.66053799173,150683.06942127572,1,1937,1534,2
-1288.9685987323373,488.8274860657227,8.13083548920459,259443.18798668653,272988.4112473077,157315.49915538038,0,2000,1473,2
-1214.473562354449,475.39204133413625,0.42480817379829783,256116.11591817572,272504.05042627867,165351.94076163854,0,2013,1454,2
-1137.2961456793032,460.57767396101866,-5.074127603474367,252968.72922017451,272360.0599093669,174756.73180302966,0,2013,1453,2
-1058.3339589377713,444.68862409748397,-8.159170276554699,250115.33162759297,272493.566035274,185463.82365915115,0,2012,1456,2
-978.5674607104204,428.01200079326185,-8.734394255892283,247647.29350491418,272812.84394208266,197379.8218909077,0,2016,1453,2
-899.0064961026078,410.8088918098402,-6.809387033012549,245631.2783580358,273203.9738501458,210391.41722424826,0,2012,1451,2
-820.6289983995894,393.31577916575156,-2.492591899160147,244109.58676016796,273539.57849672943,224373.6655056959,0,2013,1453,2
-744.3367859640159,375.7603678138432,4.0185996204581205,243102.8674017126,273688.30756019574,239196.4099380072,0,2010,1453,2
-670.9257328105471,358.3838229960972,12.457185980029951,242614.62130021447,273525.51894548064,254729.760793955,0,2013,1451,2
-601.0703236952303,341.4524568563554,22.50924665008925,242635.3084402015,272942.8826040782,270848.2007402606,0,2010,1454,2
-535.3298147341881,325.24420576789566,33.830000202242765,243144.58227803282,271854.67852448684,287432.72088182054,0,2011,1451,2
-474.17181142894424,310.01239977061863,46.05389739526472,244112.31037958091,270202.0022303714,304372.566717784,0,2012,1451,2
-418.0011466868919,295.94904506910365,58.8031997072041,245499.36589136152,267955.51444853423,321566.6165160076,0,2012,1454,2
-367.18150531816923,283.1654146419718,71.70059613414668,247258.7563427388,265116.00629120215,338923.71686030715,0,2010,1451,2
-322.04406989050744,271.68882353593426,84.39138647993516,249337.37282862322,261712.96610293674,356362.67758240376,0,2012,1455,2
-282.88748678955716,261.4696615197535,96.56911122225708,251677.878883782,257801.98358323018,373811.78791401925,0,2011,1453,2
-249.9742490792815,252.3973377558453,107.9958387390787,254220.78374429818,253460.49056299572,391207.43927750265,0,2009,1454,2
-223.52307112098757,244.3230713639976,118.51781596009474,256907.50299544234,248780.922933964,408492.4997510703,0,2010,1454,2
-203.70019831582232,237.0814229835407,128.07420232697814,259683.8464560113,243863.04780965895,425614.749212762,0,2010,1456,2
